,	,code_doc,il08_09,vg04_05,fd03_04,la09_10,cg13_14,ja05_06,fj11_12,ec20_11,mb00_12
5,,,,,,,,,1.3594983120374513,,1.5117966575868182
6,,,2.3556607264990297,1.0035772375842282,,,,,,,
7,,,,,,1.019386354317139,,,,,
8,,,,,,,1.9676368808247944,,,,
9,,,,,1.815096524105045,,,1.85812355134863,,1.6074164304121645,
35,,,,,,,,,,0.5355456293371276,
36,,,,,,0.9556022252074204,,,1.1008821177890817,,0.603562728943727
37,,,,,,,-0.0673588324679654,1.1107106447165285,,,
38,,,,,-0.5040300450513198,,,,,,
39,,,0.21271500525382384,0.5631776519422131,,,,,,,
45,,,,,,,,1.0039373723405138,,,
46,,,,,0.8982325316478775,,1.654560617241293,,,,
47,,,,0.8567773757035566,,,,,,0.4926707972941261,
48,,,0.32854990910491605,,,,,,,,
49,,,,,,1.4020911289754505,,,1.2301902149132664,,0.5581510325115724
55,,,,,,,,,1.1008821177890817,,0.9668563004009634
56,,,1.6606513033924766,0.7833774447632208,,,,,,,
57,,,,,,0.1264085467810788,,,,,
58,,,,,,,-0.48479385057930074,,,,
59,,,,,0.3589007713789555,,,1.3242571894685573,,0.6212952934231305,
135,,,0.6181371687326466,,-0.288297340943751,,,,,,
136,,,,,,,,-0.8823904396357426,,-0.2790761794799005,
138,,,,0.7099775138228849,,0.5728974505491089,,,-1.2913176790083356,,0.7852095146723451
139,,,,,,,1.3414843536577914,,,,
155,,,,,,,,,-0.25685290201485783,,-0.2138478068350552
156,,,-0.36645951400163723,-0.1708216574611453,,,,,,,
157,,,,,,-0.5114327443161071,,,,,
158,,,,,,,-0.17171758699579923,,,,
159,,,,,-0.827629101212673,,,0.007386830164378353,,1.0071687818101438,
185,,,,1.0035772375842282,,1.019386354317139,2.38507189893613,,,,
187,,,1.5448163995413844,,2.1386955802663983,,,,1.1978631906322204,,-0.3954945925636734
188,,,,,,,,0.6836175552124703,,0.36404630116512166,
195,,,0.32854990910491605,,0.8982325316478775,,,,,,
196,,,,,,,,0.07856901174838803,,0.7927946215951365,
198,,,,0.7099775138228849,,0.7642498378782647,,,1.0685550935080357,,0.694386121808036
199,,,,,,,1.2893049763938744,,,,
215,,,,,,,,,1.0685550935080357,,1.2847381754260454
216,,,-0.5402118697782755,0.8934773411737246,,,,,,,
217,,,,,,0.5728974505491089,,,,,
218,,,,,,,1.9154575035608776,,,,
219,,,,,0.7364330035672009,,,0.9327551907565041,,0.7070449575091335,
225,,,,,,,,-0.8823904396357426,,,
226,,,,,-1.097294981347134,,0.03699992205986845,,,,
227,,,,-0.24422158840148117,,,,,,-2.1655687893719655,
228,,,-0.0768722543739067,,,,,,,,
229,,,,,,-0.4476486152063885,,,-1.6469149460998436,,-1.6216103962318467
255,,,,,,,,-0.9179815304277474,,,
256,,,,,0.6824998275403087,,1.2893049763938744,,,,
257,,,,0.5631776519422131,,,,,,-0.5363251717379093,
258,,,-0.5402118697782755,,,,,,,,
259,,,,,,-0.3838644860966699,,,-0.25685290201485783,,0.24026915748649041
300,,,,0.8567773757035566,,0.38154506321995313,0.40225556290728687,,,,
302,,,0.6760546206581927,,-1.366960861481595,,,,0.8745929478217586,,-0.07761271753859152
303,,,,,,,,-1.1671191659717812,,0.021047644821109865,
360,,,,,,,,0.07856901174838803,,,
361,,,,,0.08923489124449445,,-0.954408245954553,,,,
362,,,,0.19617799724053395,,,,,,-0.7935741639959182,
363,,,-0.1347897062994528,,,,,,,,
364,,,,,,-0.4476486152063885,,,0.09874436507665016,,-1.4399636105032283
375,,,,0.23287796271070188,,0.8280339669879833,-0.17171758699579923,,,,
377,,,-0.36645951400163723,,-0.5040300450513198,,,,-1.4529528004135666,,0.7852095146723451
378,,,,,,,,-1.3450746199318055,,0.9214191177241409,
380,,,,0.4530777555317094,,1.2745228707560134,-1.1109463777463038,,,,
382,,,-0.5402118697782755,,1.275764763836123,,,,0.4866686564492043,,-0.30467119969936435
383,,,,,,,,0.7192086460044751,,-0.10757685130789456,
385,,,,0.7099775138228849,,0.8280339669879833,0.08917929932378536,,,,
387,,,-0.5402118697782755,,-0.23436416491685877,,,,0.16339841363874252,,0.14944576462218132
388,,,,,,,,-0.9535726212197523,,0.23542180503611726,
415,,,,,,,,,0.6159767535733891,,1.3301498718581999
416,,,1.0235593322114693,0.8934773411737246,,,,,,,
417,,,,,,1.1469546125365762,,,,,
418,,,,,,,0.9240493355464561,,,,
419,,,,,-1.1512281573740262,,,-1.0603458935957668,,-0.19332651539389753,
440,,,-1.1193863890337366,,-1.2590945094278105,,,,,,
441,,,,,,,,-0.9179815304277474,,-0.5363251717379093,
443,,,,0.04937813535986224,,-1.8508994556201974,,,-0.9357204119168276,,-0.3500828961315189
444,,,,,,,-0.22389696425971614,,,,
460,,,,,,,,,,1.6074164304121645,
461,,,,,,-1.914683584729916,,,1.1978631906322204,,-0.032201021106436946
462,,,,,,,-0.9022288686906361,0.5056621012524462,,,
463,,,,,0.9521657076747697,,,,,,
464,,,-0.0768722543739067,0.8567773757035566,,,,,,,
470,,,,,,,,,,1.0929184458961467,
471,,,,,,0.1264085467810788,,,-0.9680474361978738,,-0.48631798542798255
472,,,,,,,1.1327668446021237,0.4344799196684364,,,
473,,,,,0.3589007713789555,,,,,,
474,,,-0.5402118697782755,-1.4920204143871907,,,,,,,
475,,,,,,,,,,-0.15045168335089604,
476,,,,,,0.31776093411023454,,,0.9715740206648971,,-0.032201021106436946
477,,,,,,,-0.32825571878755,-1.0959369843877718,,,
478,,,,,-0.288297340943751,,,,,,
479,,,-0.018954802448360588,-0.06072176105064153,,,,,,,
525,,,,,,,,,,-1.8225701330279536,
526,,,,,,-2.424956617607665,,,-0.806412314792643,,-1.3491402176389193
527,,,,,,,-1.0065876232184698,-1.3450746199318055,,,
528,,,,,-2.0141589738043013,,,,,,
529,,,-2.2777354275446586,-2.593019378492228,,,,,,,
540,,,0.9077244283603771,,-0.827629101212673,,,,,,
541,,,,,,,,0.8259819183804896,,0.2782966370791187,
543,,,,0.7099775138228849,,-0.5752168734258256,,,0.2280524622008349,,0.694386121808036
544,,,,,,,0.6109730719629546,,,,
565,,,0.5602197168071005,,-0.9354954532664573,,,,,,
566,,,,,,,,0.07856901174838803,,0.749919789552135,
568,,,,0.6365775828825491,,-0.19251209876751413,,,-1.5822608975377512,,0.058622371757872174
569,,,,,,,0.6631524492268714,,,,
575,,,,0.8567773757035566,,-0.3838644860966699,-0.7978701141628023,,,,
577,,,0.44438481295600823,,0.3589007713789555,,,,-1.2589906547272895,,-1.0766700390459918
578,,,,,,,,0.04297792095638319,,-0.7935741639959182,
580,,,,,,,,,-1.2913176790083356,,-1.3491402176389193
581,,,-2.451487783321297,-2.5196194475518925,,,,,,,
582,,,,,,-0.5114327443161071,,,,,
583,,,,,,,-1.1631257550102208,,,,
584,,,,,-1.2590945094278105,,,0.8615730091724945,,-0.5363251717379093,
